,0
186,0.13140243
187,0.1284796
188,0.08469313
189,0.141653
190,0.020339042
191,0.18356681
192,0.0
193,0.06288594
194,0.011787474
195,0.01727385
196,0.04492089
197,0.28445673
198,-0.00038602948
199,0.24073695
200,0.010999113
201,0.0686187
202,0.12788144
203,0.036378473
204,0.067219734
205,0.057443768
206,0.14590962
207,0.06938935
208,0.044005543
209,0.03763917
210,0.11329955
211,0.12883893
212,0.026872601
213,0.098807156
214,0.066535056
215,0.09792498
216,0.0076208655
217,0.03348887
218,0.05507247
219,0.018052371
220,0.03402537
221,0.12480055
222,0.020028591
223,0.046537757
224,0.027800918
225,0.22981128
226,0.13108745
227,0.121045545
228,0.0074331686
229,0.047628574
230,0.18064252
231,0.16001977
232,0.110778175
233,0.032788932
234,0.019154817
235,0.06470483
236,0.051168084
237,0.11714339
238,0.06652008
239,0.028034866
240,0.2572142
241,-0.006290138
242,0.08002247
243,0.08029672
244,0.1717011
245,0.16024557
246,0.0047797263
247,0.040249765
248,0.06493785
249,0.15179917
250,0.0
251,0.040801764
252,0.077298805
253,0.129924
254,0.09189591
255,-0.0012558914
256,0.029866338
257,0.33491296
258,0.0016373098
259,0.1663608
260,0.22115117
261,0.066919684
262,0.059312314
263,0.19471025
264,0.037321925
265,0.019574963
266,-0.0073647797
267,0.040000312
268,0.0018071532
269,0.029639482
270,0.15467608
271,0.10753462
272,0.11996925
273,0.0030069947
274,0.002661136
275,0.01622137
276,0.0033102212
277,0.12520912
278,0.0007211268
279,0.091158114
280,0.08301249
281,0.0024819488
282,0.011692207
283,0.22676176
284,0.035832096
285,-0.0069418848
286,0.10136321
287,0.020200044
288,0.058033437
289,0.0
290,0.05530408
291,0.004878789
292,-0.0013985932
293,0.13904992
294,0.10173337
295,0.023646891
296,0.10382509
297,0.14507133
298,0.019317508
299,0.04880394
300,0.18984094
301,0.16903058
302,0.021180004
303,0.10875644
304,0.041298717
305,0.08856986
306,0.1452855
307,0.07095063
308,0.12512654
309,0.040423453
310,0.002856046
311,0.09758583
312,0.017482668
313,0.02193769
314,0.119559124
315,0.049349487
316,0.19524929
317,0.0027196587
318,0.039797813
319,0.13201669
320,0.015182555
321,0.026435416
322,0.13649446
323,0.0038257837
324,0.049076818
325,0.16180855
326,0.11354911
327,0.03909698
328,0.019941285
329,0.13511497
330,0.0
331,-0.0024781632
332,0.012642294
333,0.0017570725
334,0.026973873
335,0.023324758
336,0.05801346
337,0.06846127
338,-0.013116121
339,0.04643932
340,0.09260142
341,0.027331578
342,0.0070247054
343,0.0072863847
344,0.018847078
345,0.026683807
346,0.23879252
347,0.02459148
348,0.037864536
349,0.002043794
350,0.010140985
351,0.008316221
352,0.04289431
353,0.15766291
354,0.14298499
355,0.18869315
356,0.0010247768
357,0.0
358,0.21007863
359,0.01831428
360,0.026521383
361,0.013934395
362,0.0988117
363,0.017739847
364,0.15044273
365,0.0
366,0.11099635
367,0.017255928
368,0.16990837
369,0.04261626
370,0.1509605
371,0.008783758
372,0.016139865
373,0.046438992
374,-0.014156714
375,0.076643005
376,0.13629705
377,0.012169815
378,0.02983027
379,0.14276525
380,0.0032195747
381,0.11644772
382,0.000656595
383,0.021377195
384,0.10196343
385,0.05572933
386,0.09628141
387,0.08273706
388,0.1652599
389,0.07498515
390,0.031396627
391,0.041592494
392,0.17614353
393,0.0020467208
394,0.09933078
395,0.009198484
396,0.069963545
397,0.075719774
398,0.0
399,-0.012585919
400,0.16679434
401,0.03266123
402,0.12761739
403,0.15396568
404,0.027052015
405,-0.006677121
406,0.11792673
407,0.035951495
408,0.03204012
409,0.023664832
410,0.08813876
411,-0.0060843527
412,0.13032158
413,0.04953158
414,0.01282922
415,0.024229974
416,0.07034576
417,0.100999266
418,0.031761706
419,0.067775905
420,0.052689172
421,0.0017326507
422,0.058982626
423,0.0037524977
424,0.10046181
425,0.0111171305
426,0.040515818
427,0.12464407
428,0.21647277
429,0.2540237
430,0.0018212006
431,0.21633682
432,0.20982629
433,0.09106013
434,0.020359773
435,0.077147454
436,0.11168626
437,0.0433349
438,0.036235914
439,0.06618944
440,0.19294246
441,0.017706541
442,0.119644776
443,0.0611597
444,0.027278483
445,0.043167744
446,0.039576914
447,0.01281625
448,0.0917602
449,0.026471265
450,0.042015344
451,0.04198388
452,0.2765984
453,0.029760897
454,0.22449729
455,0.09989919
456,0.12749909
457,0.014978647
458,0.08276704
459,0.20785373
460,0.01591222
461,0.0033441782
462,0.19619459
463,0.015007868
464,-0.00016611814
465,0.28833354
466,0.04674828
467,0.06374343
468,0.09488952
469,0.102164
470,0.086126
471,0.0698539
472,0.1963872
473,0.037968323
474,0.022181273
475,0.048339844
476,0.012854612
477,0.10836542
478,0.15479696
479,0.016584575
480,0.034886688
481,0.022494048
482,0.0
483,0.03892982
484,0.04082492
485,0.13248788
486,0.14392403
487,0.022448331
488,0.03125584
489,0.12624896
490,0.0
491,0.049762666
492,0.009334505
493,0.10400703
494,0.042809576
495,0.031919837
496,0.14375794
497,0.05359894
498,0.09155907
499,0.04903072
500,0.029623445
501,0.1684232
502,0.24245714
503,-0.012170058
504,0.23486495
505,0.0991334
506,0.052049536
507,0.0024320679
508,0.1829928
509,0.011360273
510,0.16601849
511,0.17901587
512,0.009358539
513,0.0
514,0.20282286
515,0.03386414
516,0.1707231
517,0.031235337
518,0.0013377514
519,0.051338904
520,0.00072842755
521,0.2685445
522,0.039155364
523,0.0065996675
524,0.0060005477
525,0.24870047
526,0.1338309
527,0.13713007
528,0.037569165
529,0.15126099
530,0.012778327
531,0.012392845
532,0.079147965
533,0.17179108
534,0.015016943
535,0.0
536,0.19775677
537,0.02992513
538,0.119461864
539,0.021964483
540,0.07190949
541,0.0760048
542,0.24722286
543,0.030050486
544,0.18471989
545,-0.0005745364
546,0.00068311376
547,0.037214756
548,0.27638882
549,0.2206139
550,0.012975335
551,0.16028902
552,0.06358303
553,0.005046841
554,0.22221628
555,0.0
556,0.0019617304
557,0.16286585
558,0.024492681
559,0.021107372
560,0.2676043
561,0.03652352
562,0.014537394
563,0.07719288
564,0.02133185
565,0.11517375
566,0.032455564
567,0.08357149
568,0.0010964274
569,0.17409587
570,0.059632912
571,0.051450185
572,0.03800508
573,0.1934135
574,0.12618607
575,0.011733502
576,0.009948939
577,0.13301992
578,0.24292131
579,0.07227078
580,0.07581967
581,0.15010571
582,0.17755124
583,0.07719031
584,0.020121008
585,0.047014534
586,0.039373815
587,0.18784705
588,0.1494011
589,0.03713171
590,0.1348458
591,0.18183011
592,0.1215726
593,0.14977407
594,-0.0036848292
595,0.051036596
596,0.06289387
597,0.015682295
598,0.08617357
599,0.05643694
600,0.008432552
601,0.052320182
602,0.011732776
603,0.21655983
604,0.043451533
605,0.08266723
606,0.12811083
607,0.112451404
608,0.10274872
609,0.04198551
610,0.04292777
611,0.046794444
612,0.0
613,0.04632777
614,0.14823186
615,0.036066234
616,0.122160725
617,0.1612319
618,0.09046237
619,0.076622546
620,0.17004977
621,0.050080955
622,0.098321505
623,0.00686723
624,0.019596651
625,0.030115604
626,0.031501114
627,0.013080069
628,0.10876535
629,0.015092462
630,0.0
631,0.023285896
632,0.16957067
633,0.0
634,0.026209457
635,0.08124542
636,0.09054026
637,0.02345866
638,0.17248483
639,0.01856494
640,0.20227799
641,0.010448017
642,0.0
643,0.00022765569
644,0.020923287
645,0.0
646,0.04081595
647,0.1803603
648,0.105048805
649,0.067371786
650,0.16247371
651,0.042126954
652,0.032593805
653,0.03399545
654,0.0
655,0.012093136
656,-0.010852605
657,0.16664048
658,0.16051708
659,0.027351454
660,0.038924262
661,0.017194241
662,-0.0013543828
663,0.03308046
664,0.024432609
665,0.015591085
666,0.027393539
667,0.017345965
668,0.09200817
669,0.0
670,0.0148944855
671,0.062132746
672,0.11639805
673,0.11858512
674,0.08781205
675,0.027747393
676,0.0015718937
677,0.055960864
678,0.064226344
679,0.13842893
680,0.008067362
681,0.13842675
682,-0.0054970384
683,0.019398112
684,-0.00035364745
685,0.14262098
686,0.018010017
687,0.096442476
688,0.0304216
689,0.0005104527
690,0.028381407
691,0.009289885
692,0.18371618
693,0.020108163
694,0.0
695,0.13171165
696,0.07571259
697,0.046613544
698,0.100509524
699,0.16658461
700,0.026015949
701,0.0032739558
702,0.0
703,0.02511099
704,0.029206872
705,-0.0056524873
706,0.07643354
707,0.033954263
708,0.095472574
709,0.1080879
710,0.09629962
711,0.13709112
712,0.09084925
713,0.14835554
714,0.00850662
715,0.0
716,0.036832467
717,-0.022307828
718,0.09608759
719,0.061793387
720,0.26131958
721,0.0034337044
722,0.0024172068
723,0.004396503
724,0.054045275
725,0.093735605
726,0.0551463
727,0.048690856
728,0.07019681
729,0.19038153
730,0.02539095
731,0.13686907
732,0.10285094
733,0.0058762245
734,0.027801156
735,0.048850026
736,0.048048496
737,0.10192193
738,0.008234227
739,0.12032899
740,0.3044143
741,-0.0011487397
742,0.07952118
743,0.0
744,0.12296333
745,0.0904032
746,0.08516145
747,0.023449838
748,0.016183585
749,0.069175005
750,0.06590813
751,0.16872922
752,0.20095217
753,-0.010623574
754,0.13930768
755,0.03383045
756,0.25638208
757,0.0732795
758,0.0
759,0.04125741
760,0.0
761,0.17416376
762,0.12516254
763,0.10180467
764,0.026074007
765,0.022740286
766,0.04876186
767,0.15272512
768,0.027206656
769,0.025265008
770,0.26207563
771,0.07284226
772,0.13737291
773,0.053748608
774,0.18081704
775,0.058237493
776,0.05282882
777,0.24486965
778,0.03014779
779,0.036596254
780,0.026665386
781,0.078508556
782,0.010037314
783,0.17419747
784,0.044961244
785,0.19490542
786,0.09672928
787,0.03906578
788,0.0077167153
789,0.045924257
790,0.014757215
791,0.21605319
792,0.015956864
793,0.068718255
794,0.13941205
795,0.21103138
796,-0.007902969
797,0.17286544
798,0.00091221416
799,0.0
800,0.21691298
801,0.016071834
802,0.023593428
803,0.14651236
804,0.044163022
805,0.008864045
806,0.0
807,0.026777364
808,0.17939647
809,0.027761579
810,0.009695336
811,0.2040938
812,0.0
813,0.07996544
814,0.008252203
815,0.025648296
816,0.011847357
817,0.058796544
818,0.0
819,-0.007107408
820,0.029487789
821,0.18809056
822,0.04098198
823,0.039634414
824,0.19129154
825,0.05707717
826,0.13077025
827,0.013340548
828,0.010128342
829,0.118128344
830,0.024439514
831,0.06639365
832,0.009584993
833,0.044465333
834,0.0058363676
835,0.0
836,0.09754065
837,0.11272787
838,0.0
839,0.08843231
840,0.07492307
841,0.014482526
842,0.010301977
843,0.040949166
844,0.0
845,0.104318455
846,0.06687409
847,0.19320595
848,0.18420485
849,0.08382225
850,0.13137054
851,0.14486952
852,0.02128321
853,0.014094353
854,0.042392544
855,0.28728163
856,0.01560232
857,0.100066826
858,0.09984997
859,0.021424532
860,0.024242908
861,0.120189905
862,-0.0050415127
863,-0.00033953786
864,0.096897185
865,0.015466958
866,0.10634589
867,0.07677631
868,0.009984401
869,0.018246114
870,0.20530427
871,0.048675
872,0.102253675
873,0.0
874,0.08611077
875,0.04787296
876,0.18030569
877,0.018064886
878,0.035250515
879,0.03496161
880,-0.0027199388
881,0.0077879727
882,-0.0032529235
883,3.2149826e-05
884,0.007150948
885,0.08906281
886,0.16748896
887,0.19979343
888,0.10332671
889,0.14134917
890,0.16411099
891,-0.009973992
892,0.029608186
893,0.19434236
894,-0.008574747
895,0.07343805
896,0.05492127
897,0.006422781
898,0.061941743
899,0.038852394
900,0.035963997
901,0.023799866
902,0.0
903,0.1603396
904,0.04302469
905,0.19900417
906,0.001964667
907,0.037132174
908,0.020400196
909,0.031156901
910,0.011710793
911,0.07226419
912,0.011951745
913,0.0033355744
914,0.109382495
915,-0.0029061586
916,0.027001739
917,0.1478334
918,0.12791193
919,0.014965765
920,0.056892887
921,0.03205636
922,0.04965192
923,0.00930725
924,0.09935995
925,0.1590001
926,0.046020113
927,0.05173306
928,0.026602298
929,0.06468937
930,0.04734668
931,0.044484496
932,-0.0039453357
933,0.14110824
934,0.007249722
935,0.06416699
936,0.023313358
937,0.03748694
938,0.07651173
939,0.089402854
940,0.000696324
941,0.01285395
942,0.106270075
943,0.0345584
944,0.13936692
945,0.20922391
946,0.0051533505
947,0.0026015341
948,0.2673615
949,0.00632832
950,0.16175039
951,0.0064017177
952,0.087290764
953,0.029667258
954,0.093269095
955,0.16942006
956,0.092020914
957,0.022827327
958,0.14493005
959,0.18437633
960,-0.0056738975
961,0.031954616
962,0.076107934
963,0.18026805
964,0.0059252493
965,0.14423443
966,0.17292064
967,-0.00054973364
968,0.35000783
969,0.1211998
970,0.03770721
971,0.076475814
972,0.1079568
973,0.11733484
974,0.1665272
975,0.061900467
976,0.052578047
977,0.08679098
978,0.004200675
979,0.15075576
980,0.1138283
981,0.161107
982,0.17095
983,0.0
984,-0.0026207566
985,0.031742007
986,-0.0014498793
987,0.050207734
988,0.03065187
989,0.05776283
990,0.20835856
991,0.03944695
992,0.01568079
993,0.14212911
994,0.012869671
995,0.0045844167
996,0.03671229
997,0.08689672
998,0.040238917
999,0.044785798
1000,0.02029097
1001,0.03450276
1002,0.02447959
1003,0.123029776
1004,0.0
1005,0.08071167
1006,0.18837237
1007,0.0
1008,0.084650815
1009,0.22505677
1010,0.046490252
1011,0.11112571
1012,0.14435142
1013,0.2047714
1014,0.0019389987
1015,0.10010665
1016,0.09038243
1017,-0.0023594503
1018,0.063589275
1019,-0.0019364143
1020,0.006321892
1021,0.09554446
1022,0.031196132
1023,0.040804625
1024,0.017903239
1025,-0.004848589
1026,0.06497234
1027,0.17126328
1028,0.035128545
1029,0.15796849
1030,0.20904541
1031,0.07446945
1032,0.0048902957
1033,0.08139032
1034,0.0021906495
1035,0.013300467
1036,0.012545288
1037,0.029424466
1038,0.05969432
1039,0.14901942
1040,0.16719098
1041,0.16325933
1042,0.19632226
1043,0.09581739
1044,0.07122135
1045,0.030850708
1046,0.003213942
1047,0.031653047
1048,0.08911616
1049,0.038202032
1050,0.20065695
1051,0.04069999
1052,0.01207921
1053,0.12979981
1054,0.0144706825
1055,0.041270375
1056,0.1643256
1057,0.019881453
1058,0.047642656
1059,0.0
1060,0.073773965
1061,0.107146405
1062,0.0005855065
1063,0.08892566
1064,0.0019582212
1065,0.18484023
1066,0.027953625
1067,0.04061678
1068,0.06731725
1069,0.12323186
1070,0.002618663
1071,0.07178086
1072,0.10408491
1073,0.052113056
1074,0.115740865
1075,-0.004870504
1076,0.041015744
1077,0.022751048
1078,0.15562479
1079,0.027106464
1080,0.08482833
1081,0.11912153
1082,0.12981611
1083,0.087261945
1084,0.10360938
1085,0.013371018
1086,0.016485836
1087,-0.0043607107
1088,0.057070673
1089,0.009040743
1090,0.026425332
1091,0.10846382
1092,0.08742958
1093,0.11859912
1094,0.010130197
1095,-0.012955368
1096,-0.004898876
1097,0.0026268065
1098,0.025470346
1099,0.04184997
1100,0.0039137225
1101,0.046432555
1102,0.031146556
1103,0.20974553
1104,0.0040211445
1105,0.03871213
1106,0.010525227
1107,0.04414995
1108,0.0025401711
1109,0.17594537
1110,-0.0038769245
1111,0.024300307
1112,0.017194033
1113,0.023041815
1114,-0.005961081
1115,0.042437464
1116,0.24318412
1117,0.12653685
1118,0.10048249
1119,0.09087223
1120,0.053714573
1121,0.34048188
1122,0.11698657
1123,0.15449144
1124,0.1438353
1125,0.17429954
1126,0.19494538
1127,0.24335018
1128,0.0370965
1129,0.03167379
1130,0.18127485
1131,0.008779824
1132,0.047207594
1133,0.22155073
1134,0.15422367
1135,0.033592656
1136,0.13622572
1137,0.11355513
1138,0.10948177
1139,0.02063495
1140,0.08184184
1141,-0.003826201
1142,0.025930613
1143,0.097402066
1144,0.050937355
1145,0.122964054
1146,0.10984331
1147,0.05043602
1148,0.07316643
1149,0.16387677
1150,0.041081995
1151,0.010875076
1152,0.10740035
1153,0.0
1154,0.06836799
1155,0.011719972
1156,0.027956411
1157,0.22777203
1158,0.07874581
1159,0.0
1160,0.038929686
1161,0.07186359
1162,0.10587907
1163,0.0971342
1164,0.14354362
1165,0.08720884
1166,0.05670461
1167,0.0637396
1168,0.025291622
1169,0.047125936
1170,0.17375104
1171,0.08607717
1172,0.14738593
1173,0.0
1174,0.14856955
1175,0.07492235
1176,0.011615261
1177,0.020593403
1178,0.040488124
1179,0.26197246
1180,0.037310213
1181,0.0062072277
1182,0.064672396
1183,0.16329029
1184,0.04480362
1185,0.16469567
1186,0.30231386
1187,0.0520297
1188,0.04032612
1189,0.049585517
1190,0.17575514
1191,-0.007582009
1192,0.0
1193,0.019576177
1194,0.039188057
1195,0.009093881
1196,0.03807941
1197,0.04681602
1198,0.082103945
1199,0.07562888
1200,0.104839265
1201,0.11625104
1202,0.12386091
1203,0.0024543065
1204,0.021706715
1205,0.022839487
1206,0.022495627
1207,0.11854136
1208,0.014960587
1209,0.02981864
1210,0.04577978
1211,0.02001518
1212,0.074979156
1213,0.06997439
1214,-0.004834427
1215,0.04604903
1216,0.068768024
1217,0.023555264
1218,0.068259776
1219,0.17453307
1220,0.14323923
1221,0.13281122
1222,0.06797358
1223,0.0024978817
1224,0.008810069
1225,0.13384779
1226,0.0016183568
1227,0.031409383
1228,0.007997476
1229,0.027297439
1230,0.0030343533
1231,0.080210835
1232,0.091946624
1233,0.048628435
1234,0.0
1235,0.14726521
1236,0.00876987
1237,0.11594177
1238,0.005176455
1239,0.0
1240,0.03911856
1241,0.008556932
1242,0.01406163
1243,-0.0069280267
1244,0.0011584868
1245,0.15036078
1246,0.16558196
1247,0.16299427
1248,0.28336847
1249,0.0055532157
1250,0.18564813
1251,0.16655353
1252,0.039465964
1253,0.028873801
1254,0.027155504
1255,0.04129666
1256,0.05539769
1257,0.051187992
1258,0.07515946
1259,0.03304398
1260,0.0053711976
1261,0.18357871
1262,0.0
1263,0.011316836
1264,0.04258576
1265,0.12790087
1266,0.087213725
1267,0.10396969
1268,0.003802933
1269,0.08046681
1270,0.010168681
1271,0.0021238166
1272,0.13875677
1273,0.028445542
1274,0.06297566
1275,0.002393364
1276,0.09986976
1277,0.0
1278,0.0801467
1279,0.037060842
1280,0.16188334
1281,0.0138813555
1282,0.17247099
1283,0.016783476
1284,0.07470381
1285,0.06914419
1286,0.103324115
1287,0.14255804
1288,0.043489724
1289,0.083090514
1290,0.018572122
1291,0.002243311
1292,0.08858992
1293,0.02365528
1294,0.06670144
1295,0.076802336
1296,0.040934443
1297,0.048096508
1298,0.035659667
1299,0.005453838
1300,0.06129368
1301,0.056278825
1302,0.0057165287
1303,-0.009943423
1304,0.010715798
1305,0.0031231176
1306,0.025224388
1307,0.08405487
1308,0.055494785
1309,0.06770955
1310,0.16564627
1311,0.15026972
1312,0.071262926
1313,0.21230268
1314,0.05441776
1315,0.037588775
1316,0.1450472
1317,0.047914058
1318,0.022739828
1319,0.108107835
1320,0.14525568
1321,0.026232444
1322,0.023860574
1323,0.09867488
1324,0.1420187
1325,0.02570015
1326,0.007983148
1327,0.12927565
1328,0.23434266
1329,0.023196567
1330,0.016530246
1331,0.050899595
1332,0.11215049
1333,0.27573317
1334,0.1572441
1335,0.043798685
1336,0.011789646
1337,0.028235912
1338,0.033927348
1339,0.006540144
1340,0.047673017
1341,0.013611773
1342,0.0032417532
1343,0.19604775
1344,0.064664215
1345,0.1840131
1346,0.035161205
1347,0.009321583
1348,0.07830483
1349,0.015432119
1350,0.19239755
1351,0.31588295
1352,0.055506393
1353,-0.0025829375
1354,0.12573674
1355,0.035159547
1356,0.2667106
1357,0.13419592
1358,0.04760252
1359,0.016632855
1360,0.04807633
1361,0.019507647
1362,0.093647756
1363,0.09359516
1364,0.023436695
1365,0.016256511
1366,0.020157263
1367,0.12693001
1368,0.024683982
1369,0.07133206
1370,0.010853231
1371,0.064419106
1372,0.21914761
1373,0.00068977784
1374,0.03693673
1375,0.022286057
1376,0.004059255
1377,-0.020606458
1378,0.1608088
1379,2.7890008e-05
1380,0.045122236
1381,0.00687775
1382,0.027508855
1383,0.04029268
1384,0.00934875
1385,0.027848482
1386,0.105990484
1387,0.119443975
1388,0.0016277615
1389,0.0
1390,0.04592538
1391,0.08202626
1392,0.1732673
1393,0.02312461
1394,0.028176144
1395,0.18055874
1396,0.28672102
1397,0.22688854
1398,0.1596955
1399,0.032943666
1400,0.13572219
1401,0.08647919
1402,0.31393144
1403,0.33110046
1404,0.22938123
1405,0.124378204
1406,0.019123524
1407,0.34265882
1408,-0.0017070305
1409,0.18705359
1410,-0.002778134
1411,0.10709346
1412,0.20170628
1413,0.022985637
1414,0.031212121
1415,0.12085718
1416,0.068327844
1417,0.25103676
1418,0.06220436
1419,0.0029176539
1420,0.015103847
1421,0.032571122
1422,0.19483382
1423,0.3274929
1424,0.06621429
1425,0.03369969
1426,0.017710388
1427,0.023998976
1428,0.024439791
1429,0.0
1430,0.024077892
1431,0.0034757266
1432,0.09388617
1433,0.18537217
1434,0.005459795
1435,0.06664416
1436,0.0069464333
1437,0.008586384
1438,0.046587884
1439,0.047626793
1440,0.0491153
1441,0.07073811
1442,0.17706528
1443,0.027073532
1444,0.1550669
1445,0.051289916
1446,0.0
1447,0.090892226
1448,0.097658455
1449,0.0032009683
1450,0.16260475
1451,-0.0028234124
1452,0.0745776
1453,0.017476916
1454,0.037902534
1455,0.024342682
1456,0.016748458
1457,0.14530975
1458,0.188316
1459,-0.00017458224
1460,0.20292379
1461,0.05460462
1462,0.032811332
1463,0.028749257
1464,0.0028818697
1465,0.18718776
1466,0.027540952
1467,0.112390265
1468,0.039653093
1469,0.07537618
1470,0.01787392
1471,0.29284894
1472,0.06212613
1473,0.004842013
1474,0.07811889
1475,-0.00741899
1476,0.29005116
1477,0.03378935
1478,0.078094095
1479,0.0664645
1480,0.0025441647
1481,0.07887025
1482,0.12916988
1483,0.1580028
1484,0.005151212
1485,0.11743781
1486,0.019270241
1487,0.08504304
1488,0.031332206
1489,0.040889204
1490,-0.006188512
1491,0.1282871
1492,0.019016132
1493,0.03638147
1494,0.042538106
1495,0.028102517
1496,0.18502623
1497,0.100459725
1498,0.12020935
1499,0.022921942
1500,-0.0038381105
1501,0.054224223
1502,0.061936274
1503,0.119252294
1504,0.039499283
1505,0.12566057
1506,0.027028233
1507,0.040030837
1508,0.024133027
1509,0.00039485906
1510,0.015264051
1511,0.0064663086
1512,0.027383626
1513,0.07920292
1514,-0.005744055
1515,0.111718476
1516,0.12493282
1517,0.036475323
1518,0.13414636
1519,0.06942761
1520,0.065519184
1521,0.0
1522,0.120205075
1523,0.0018922724
1524,0.03658244
1525,0.10741906
1526,0.12396145
1527,0.0581399
1528,0.04102409
1529,0.062787056
1530,-0.0021954142
1531,0.048108075
1532,0.15890186
1533,0.14089629
1534,0.047459126
1535,0.010607408
1536,0.023319487
1537,0.04330656
1538,0.18488291
1539,0.009624451
1540,0.018747449
1541,0.27563524
1542,0.19736463
1543,0.051567443
1544,0.122492045
1545,0.17873502
1546,0.028725117
1547,0.14461145
1548,0.024155695
1549,0.08312966
1550,0.18772665
1551,-0.0076423585
1552,0.014020383
1553,0.21297051
1554,0.02636969
1555,0.0
1556,0.10472805
1557,0.020601198
1558,0.0
1559,0.052615702
1560,0.032720745
1561,0.18845135
1562,0.11074308
1563,0.009213567
1564,0.01371032
1565,-0.0030803727
1566,0.09662141
1567,0.13911138
1568,0.026919216
1569,0.052483857
1570,0.054980695
1571,0.104405105
1572,0.00256943
1573,0.01584081
1574,0.039632708
1575,0.005708307
1576,0.02042061
1577,0.26806876
1578,0.110396266
1579,0.13219145
1580,0.025600374
1581,-0.022025198
1582,0.11445996
1583,0.21549924
1584,0.08838844
1585,0.23033765
1586,0.015333861
1587,0.00013263153
1588,0.011128306
1589,0.052067578
1590,0.12779206
1591,0.023037225
1592,0.0059960485
1593,0.029684603
1594,0.0
1595,0.0
1596,0.081648864
1597,0.07412346
1598,0.03259948
1599,-0.0021103024
1600,0.15223575
1601,0.21685919
1602,0.083642945
1603,0.28982008
1604,0.008229673
1605,0.012804866
1606,0.08812226
1607,0.32628846
1608,0.052248955
1609,0.10235804
1610,0.10612344
1611,0.030576957
1612,0.0
1613,0.054777514
1614,0.044106245
1615,0.05495128
1616,0.0516119
1617,0.19218086
1618,-0.0014117658
1619,0.04479524
1620,0.10489854
1621,0.021887422
1622,0.04059966
1623,0.08822939
1624,0.0636007
1625,0.04335636
1626,0.040088117
1627,0.008110315
1628,0.06911552
1629,0.29326952
1630,0.0051710904
1631,0.03582692
1632,0.08563712
1633,0.0068807006
1634,0.3174102
1635,0.07021469
1636,0.0
1637,0.038179338
1638,0.005630076
1639,0.19789574
1640,0.029663265
1641,0.037071586
1642,0.034139518
1643,-0.007985443
1644,0.050988376
1645,0.0356611
1646,0.0829369
1647,0.030267
1648,0.088724256
1649,0.09256253
1650,0.019493878
1651,0.044791427
1652,0.008111894
1653,0.049587756
