"","predictions"
"154",0.0109270330979774
"155",0.0237512980626267
"156",0.00952835250515702
"157",0.0154010070025074
"158",0.0169269972926898
"159",0.0250008557075555
"160",0.0122953501086429
"161",0.0106767652073776
"162",0.0119342034578207
"163",0.0224938180075874
"164",0.00920924452240768
"165",0.00882460719795173
"166",0.0201932932422075
"167",0.0170240940271451
"168",0.0128941324510075
"169",0.0071811882334898
"170",0.010071485607599
"171",0.00331317290604344
"172",0.00961395783425247
"173",0.00972652809859685
"174",0.0129152497636804
"175",0.00479918515824406
"176",0.0120914408965326
"177",0.0019108749624239
"178",0.00135520872635707
"179",0.0147423117912674
"180",0.00977120056683308
"181",0.00180549387098542
"182",0.0178762931616251
"183",0.0226920244249656
"184",0.0151582677507305
"185",0.00562222146563426
"186",0.0172222621690188
"187",0.00562957228542638
"188",0.0101158802093992
"189",0.01414396583103
"190",0.0172807009413959
"191",0.0183472273849784
"192",0.0150743545005794
"193",0.0165064905480027
"194",0.00801879383438135
"195",0.0181418390765563
"196",0.0176364140282374
"197",0.0214086446195893
"198",0.0163622964160147
"199",0.0168027141319408
"200",0.0165252221531503
"201",0.00919101073888774
"202",0.0214117677507365
"203",0.0103822410143133
"204",0.00986513009304367
"205",0.00541671587171893
"206",0.0147732756127339
"207",0.0108469484802317
"208",0.0119066720328475
"209",0.0269307126290223
"210",0.0116264462154403
"211",0.0129234352358197
"212",0.018757434921064
"213",0.00628977712424465
"214",0.0132471215482912
"215",0.0150045655374692
"216",0.00971742413702918
"217",0.0170601779138685
"218",0.0143363693600899
"219",0.0222503447500072
"220",0.0235077169988251
"221",0.00346493693465737
"222",0.00314212359924864
"223",0.00956737975962896
"224",0.0229884105022763
"225",0.0255969512948191
"226",-0.00143184090454732
"227",0.0152200078438254
"228",0.0165806711276529
"229",0.0114909503337344
"230",-0.00122545665722642
"231",0.00189702357658746
"232",0.0158591387128227
"233",0.0216974399798931
"234",0.01457923458466
"235",0.0215871740961804
"236",0.0233904872371959
"237",0.0200006769566795
"238",0.00334562903307451
"239",0.0177972206811299
"240",0.0155587779443868
"241",0.0151334581953807
"242",0.00478188049247835
"243",0.0122915197741595
"244",0.023091461181733
"245",0.0132762740717746
"246",0.01201081011546
"247",0.0098615589314514
"248",0.000874072464021728
"249",0.0158338407572473
"250",0.0131396429488475
"251",0.0122188808504117
"252",0.0216494597739002
"253",0.0164557043824632
"254",0.0147694506309591
"255",0.0141956810622667
"256",0.0123686824636766
"257",0.0136592004671194
"258",0.0117874531391514
"259",0.0167997832108344
"260",0.0213725465984014
"261",0.00963299074788542
"262",0.0180026536038689
"263",0.0104208705812094
"264",0.00678133063386747
"265",0.0207245395652029
"266",0.0062356026941756
"267",0.0120737245916734
"268",0.0165310525560902
"269",0.013261130172655
"270",0.0188778251563296
"271",0.0193823397040687
"272",0.00947898753564574
"273",0.0145620786877585
"274",0.0134485897279325
"275",0.000179916878021786
"276",0.00175548815282685
"277",0.0154830461904029
"278",0.0145655516429855
"279",0.021531322957293
"280",0.00863526019699176
"281",0.0287016673935445
"282",0.0256673239011136
"283",0.0143875436295025
"284",0.0213603964257064
"285",0.00642820767332352
"286",0.01115481978351
"287",0.00062698492245475
"288",0.0247982325327076
"289",0.0184426547794076
"290",0.0105045750936549
"291",0.00622804742396666
"292",0.00219512166967918
"293",0.0200553834333986
"294",0.00678614382684392
"295",0.0129460991779023
"296",0.0152980683469494
"297",0.0180198872868806
"298",0.00441068545019262
"299",0.0110769991918441
"300",0.00609179119928548
"301",0.0290514847230512
"302",0.014981819918968
"303",0.0022931574725038
"304",0.00334116804556498
"305",0.00577671203531471
"306",0.00825000222596113
"307",0.0138035611656605
"308",0.017776066621721
"309",0.0197649252261342
"310",0.00449981501612699
"311",0.0205071215843637
"312",0.0197813843361224
"313",0.0151411860733848
"314",0.0136400706934707
"315",0.026888308138626
"316",0.0047645405479478
"317",0.0216253206580406
"318",0.0143034857768696
"319",0.0166904702927373
"320",0.0120582189412601
"321",0.0148171259972105
"322",0.0185292435014072
"323",0.0289004860103332
"324",0.00787465546815391
"325",0.0208942887073718
"326",0.023298543778598
"327",0.0144298910460647
"328",0.0141604654767724
"329",0.0038745006955895
"330",0.0168464063957314
"331",0.0185795923379934
"332",0.00190138797950151
"333",0.0229323864338334
"334",0.0158031959102278
"335",0.0149711253096268
"336",0.0151649111875291
"337",0.00219982462592748
"338",0.00914731833318674
"339",-0.0132937394364813
"340",0.0317700914684234
"341",0.00934528121055868
"342",0.00672411530776132
"343",0.011618921857788
"344",0.021796308839757
"345",0.0203632300606328
"346",0.0226414955459875
"347",0.00361599730229477
"348",0.0182454693254768
"349",0.022537254176173
"350",0.0121497737332548
"351",0.00479279633765257
"352",0.0152746944316552
"353",0.0227303547118422
"354",0.012079303076749
"355",0.0128653793941633
"356",0.0206541439087744
"357",0.0163209694659316
"358",0.0163448876717878
"359",0.00646290967289657
"360",0.0278407571189834
"361",0.0223970160432272
"362",0.0198450616498333
"363",0.0013783176004016
"364",0.0138229237518845
"365",0.0237470756783863
"366",0.011473567665117
"367",0.0136033519271084
"368",0.00223428768743783
"369",0.0115578305288026
"370",0.0142181886913726
"371",0.0151656344376395
"372",0.011980084708836
"373",0.0233598768993817
"374",0.00529506082613087
"375",0.0154867643485502
"376",0.0176675942625552
"377",0.0236152300942086
"378",0.0137827137647237
"379",0.0125474228187086
"380",0.018569278999809
"381",0.0134494686425111
"382",0.00485310227271433
"383",0.00720213211764994
"384",0.00964363650305714
"385",0.0305473125997745
"386",0.0224162941410107
"387",0.0187650378011063
"388",0.00936718426196886
"389",0.0168118044091319
"390",0.0183203923655511
"391",-0.00101783306382054
"392",0.0099748336969159
"393",0.0154059495859363
"394",0.011018787866445
"395",0.0199928168722784
"396",0.0113989854800288
"397",0.0155158684284221
"398",0.0113674624286996
"399",0.0329116473921621
"400",0.0117608580585795
"401",0.0252068100979703
"402",0.0239448609585804
"403",0.0313929846628547
"404",0.00679204166935518
"405",0.0184139248218399
"406",0.0149037328063086
"407",0.014326732134284
"408",0.0182768955492258
"409",0.00956020794394449
"410",0.0141192930582852
"411",0.0221895926533252
"412",0.0131757021901917
"413",0.00538263377984449
"414",0.00735742368639717
"415",0.0148965879362587
"416",0.0272120483964058
"417",0.00892954326060371
"418",0.0087521028738545
"419",0.0119660166550949
"420",0.00810865452540893
"421",0.0145486397264887
"422",0.00572906450804942
"423",0.00551209120259478
"424",0.0128519121188356
"425",0.0113307968874243
"426",0.0129362082588671
"427",0.0154218957876291
"428",0.0152741319255483
"429",0.00188620044677114
"430",0.00674813091036783
"431",0.00503638537952135
"432",0.00824381065604236
"433",0.00308611048875158
"434",0.00532759555551305
"435",0.0209876030252788
"436",0.0203857520575029
"437",0.0204005921274425
"438",0.0248872681951257
"439",0.0137671315425429
"440",0.00770170263082783
"441",0.0048546066918892
"442",0.00328858777364792
"443",0.0228563616462019
"444",0.0187425688322259
"445",0.0117073524833516
"446",0.011974218899169
"447",0.0244176274881406
"448",0.0156898445605239
"449",0.0193416158881926
"450",0.0225022428060171
"451",0.0221137648099209
"452",-0.00471550825211953
"453",0.0299500237651235
"454",0.0137695728147792
"455",0.00901668850930142
"456",0.0210687347105483
"457",0.0182794734040553
"458",0.0195365950315745
"459",0.0131915951522081
"460",0.0129423780033167
"461",0.0154513733168684
"462",0.0153738564298273
"463",0.00656140520733969
"464",0.0118990277562966
"465",0.00957533128897185
"466",0.0128338345041189
"467",0.0193166679906153
"468",0.0165048552325785
"469",0.0203751572595205
"470",0.0209787126236343
"471",0.00911553986999119
"472",0.0105295322395816
"473",0.0075300666882458
"474",0.0190842674955173
"475",0.0106006458251523
"476",0.0168014090369001
"477",0.0165644516902713
"478",0.00332441161053322
"479",0.0109310989878078
"480",0.0132608155033197
"481",0.00848184945185231
"482",0.0212647963527979
"483",0.0246550731377907
"484",0.0124495176088175
"485",0.0167003618719748
"486",0.00913428294077736
"487",0.0108418586460525
"488",0.0093472237395503
"489",0.0126907721238452
"490",0.015872812132596
"491",0.012412874621271
"492",0.0110204460746867
"493",0.0149018528136479
"494",0.0130184452388887
"495",0.00060648571467932
"496",0.0158502233662576
"497",0.021679034031676
"498",0.00996272203584302
"499",-0.00378492455347034
"500",0.0193247532387784
"501",0.0322680973400329
"502",0.0142609425884594
"503",0.0148332426913581
"504",0.0156074302382077
"505",0.0091685190133748
"506",0.0019849834455688
"507",0.00853143492985701
"508",0.0122561071902014
"509",0.0160174657052754
"510",0.0166996107539093
"511",0.00449365673893315
"512",0.0276280405517915
"513",0.0152426976297638
"514",0.00646601382873181
"515",0.00992725253737465
"516",0.0119195993829638
"517",0.0213800087376362
"518",0.023290164329603
"519",0.00994312954166799
"520",0.0112077857285015
"521",0.0131352930870821
"522",0.0174893614741572
"523",0.00685940686194106
"524",0.0220584074962395
"525",0.0120092466573371
"526",0.0211114851475258
"527",0.0102394474382012
"528",0.0158188200439521
"529",0.0188474580046918
"530",0.0164958358092247
"531",0.00475438891630087
"532",0.0259574730918444
"533",0.0258667762413148
"534",0.0133272129754196
"535",0.0298039458856789
"536",0.0105291962284426
"537",0.0253099968106166
"538",0.0128279494901631
"539",0.0157560783922314
"540",0.00723592071027574
"541",0.0131484331332512
"542",0.00316313237366916
"543",0.0172434091987462
"544",0.0116268066046772
"545",0.0107369231477126
"546",-0.0037017321454061
"547",0.0176915330328123
"548",0.0237333580800085
"549",0.0228813977595789
"550",0.00567979407702947
"551",0.0333077822185347
"552",0.00800976051312201
"553",0.0170924858818827
"554",0.025387987396634
"555",0.0178702128643963
"556",0.0163175780517079
"557",0.0171657164436434
"558",0.00259159198677615
"559",0.0164342150104142
"560",0.017564968582309
"561",0.0321873037563862
"562",0.00806436382523171
"563",0.015747999889303
"564",0.0133104114618109
"565",0.0178926712700514
"566",0.0121112172293292
"567",0.00906482523738871
"568",0.00856218336901226
"569",0.0226521366674881
"570",0.0141458674440918
"571",0.0151746123768203
"572",0.00325158202032306
"573",0.0255989376564091
"574",0.0148510081746164
"575",0.0134168737126404
"576",0.00223375440594547
"577",0.0225379019985958
"578",0.0114490690391314
"579",0.00184697586527225
"580",0.01463260381295
"581",0.0201413717260261
"582",0.0212654214980449
"583",0.0127988147223794
"584",0.0146265454765757
"585",0.0146225086906984
"586",0.0075380788894677
"587",0.0050565753274267
"588",0.0160331834620156
"589",0.00280801880154142
"590",0.0155113092199244
"591",0.024130075648596
"592",0.026447713378147
"593",0.0235836633872351
"594",0.0138569423782145
"595",0.0115714216784103
"596",0.0143413448179439
"597",0.0241110707561897
"598",0.0139492434626953
"599",0.0010151117727152
"600",-0.000667587711954389
"601",0.00532216742494112
"602",0.00798962189355078
"603",0.013200763863235
"604",0.0146489971615119
"605",0.0109810744120026
"606",0.0109062302396465
"607",0.00925929171226992
"608",-0.000928269980634605
"609",0.0175812918873158
"610",0.0135684495368268
"611",0.0157646558517679
"612",0.0143420694665014
"613",0.025971400903552
"614",0.00903002222771893
"615",0.039193561621513
"616",0.00535449865600402
"617",0.012716228356588
"618",0.0162566563613567
"619",0.00763099069553381
"620",0.00556584958347619
"621",0.0197003499955585
"622",0.0116676162122664
"623",0.0155944000729148
"624",0.0149550845287787
"625",0.0105454460042432
"626",-0.00313301327748584
"627",0.014337650350041
"628",0.0245330138893964
"629",0.00300335625066448
"630",0.0100258973443895
"631",0.0180835385711868
"632",0.0347179345248548
"633",-0.00100707071625957
"634",0.0186370632765569
"635",0.00898718293836812
"636",0.000620902340515531
"637",0.0128544258893908
"638",0.0119841350534418
"639",0.0221561124498384
"640",0.0124762452227868
"641",0.0235129189251569
"642",0.0151189186868975
"643",0.00373549489096353
"644",0.0255155003086139
"645",0.0172185741464253
"646",0.00970343184901257
"647",0.0118606156511503
"648",0.0105661585643315
"649",0.00766094555719916
"650",0.0248691489358517
"651",0.0169020154722496
"652",0.0113218477659819
"653",0.0144715246817815
"654",0.0138652500629181
"655",0.0170993266647218
"656",0.00992285618148387
"657",0.00196502396811
"658",0.0262678232598059
"659",0.0105810646180573
"660",0.0288517181694184
"661",0.00500022390561683
"662",0.0172890838592407
"663",0.00261268138967553
"664",0.00728472622238986
"665",0.0214160778904891
"666",0.00844622983441328
"667",0.0137532846542273
"668",0.011419707836465
"669",0.0170961083616831
"670",0.00834184417594157
"671",0.0185140807088895
"672",0.0226464600185769
"673",0.010135518750882
"674",0.016248175349362
"675",0.0136058233411654
"676",0.00919209504627956
"677",0.00525513536064941
"678",0.00941026164755912
"679",0.0212789802609855
"680",0.0205406142596364
"681",0.028011289670191
"682",0.0105240499111773
"683",-0.000472692689626521
"684",0.0190480327350456
"685",0.00300621503717978
"686",0.000723896668317307
"687",0.0110328444185385
"688",0.0210024315924826
"689",0.0117290233166458
"690",0.00699286724420809
"691",0.00855529302213776
"692",0.0248580110207405
"693",0.00610112637939812
"694",0.0113503091655362
"695",0.0213267082307635
"696",0.0201444108729689
"697",0.00594247845888168
"698",0.0209830008655832
"699",0.00468226494653187
"700",0.00655113576557071
"701",0.0188514390913268
"702",-0.00443514297979994
"703",0.0202482376750075
"704",0.00127353919263663
"705",0.0136417909313593
"706",0.015706728465857
"707",0.0115860276162811
"708",-0.00187523975114329
"709",0.0160357548348625
"710",0.0149067070666744
"711",0.0101596998648274
"712",0.00547015877480046
"713",0.0227435100824103
"714",0.000457238715248706
"715",0.0197527541186145
"716",0.0166038531618273
"717",0.0208790478401103
"718",0.0212582324430842
"719",0.0290933453309809
"720",0.00950646226427957
"721",0.0306837194013034
"722",0.00591446311730718
"723",0.0192770523091025
"724",0.0184896962963271
"725",0.00912234658220347
"726",0.0165793185526004
"727",0.00440342439971917
"728",0.0114126802552937
"729",0.0194138953483647
"730",0.0142873479842309
"731",0.0103312567741671
"732",0.0108665117954783
"733",0.0251611531306209
"734",0.0201983449894794
"735",0.0297900886156208
"736",0.0113861328722439
"737",0.00729822116797631
"738",0.0175294406387724
"739",0.0111104368809298
"740",0.0183509041252274
"741",0.0174830171653775
"742",0.00935801528690769
"743",0.0230154631308528
"744",0.0143868141832572
"745",0.0119214348492755
"746",0.00712890297767158
"747",0.00682362710591326
"748",0.0207427204570696
"749",0.0116848173405705
"750",0.0140270284988038
"751",0.0134573108095258
"752",0.0223029746344231
"753",0.0157330840678503
"754",0.0155504134217297
"755",0.00234924609083096
"756",0.0127537965579618
"757",0.00275150799439305
"758",0.0176468739598957
"759",0.0190692053653856
"760",0.000755021573178139
"761",0.00644627487127573
"762",0.0105979331407359
"763",0.0166584531267635
"764",0.0177825979688822
"765",0.0100208257451517
"766",0.00815474734280821
"767",0.017096607571793
"768",0.00719486459558889
"769",0.0250825871599463
"770",0.0163136576744625
"771",0.0278750536132815
"772",0.0075207789452433
"773",-0.00424607733707128
"774",0.0228758649690648
"775",0.0204132690647831
"776",0.00852052333265453
"777",0.00296758617217972
"778",0.0204158198807295
"779",0.00851806870744125
"780",0.00827168327633545
"781",0.00893641252155447
"782",0.013715310306973
"783",-0.0015805887362031
"784",0.0201458684913419
"785",0.0276357699044568
"786",0.018274218469136
"787",0.0156176746547155
"788",0.028823708189888
"789",0.0195305836832706
"790",0.0140940617851527
"791",0.0197213632347611
"792",0.0143333362839792
"793",0.0129312270182894
"794",0.00660891054626114
"795",0.0284394038510624
"796",0.0110046329503122
"797",0.0247866680094207
"798",0.0216769647867647
"799",0.0157861297915651
"800",0.0241768835654363
"801",0.0209781856867951
"802",0.00820134584168781
"803",0.000322856939341245
"804",0.0192333633470894
"805",0.0235414728936415
"806",0.0136812910941636
"807",0.00662133410965205
"808",0.0142318210093629
"809",0.0144464496415351
"810",0.013991916429507
"811",0.010882237241177
"812",0.0191837385940118
"813",0.0162528805717943
"814",0.00240491028793309
"815",0.0228429292461851
"816",0.0121704290071312
"817",0.0092961988303507
"818",0.0188025390399819
"819",0.00383467156315388
"820",0.0133606557341608
"821",0.0189651099327356
"822",0.0332048005176663
"823",0.00865694722098288
"824",0.0101788630730522
"825",0.00637005061762866
"826",0.0159573071208508
"827",0.0233675214894368
"828",0.0213876774863006
"829",0.0228248573716426
"830",0.0130022585483077
"831",0.00458168899468806
"832",0.0145049181228757
"833",0.0103203112667132
"834",0.00927676113405448
"835",0.00965510122427174
"836",0.0120184843125468
"837",0.027959266766615
"838",0.0186243199616468
"839",0.00726378844543147
"840",0.0170954002604143
"841",0.0199339671336176
"842",0.0174712472338453
"843",0.0042201942386248
"844",0.00929115949606231
"845",0.018054497103255
"846",0.0163234154397836
"847",0.0131106160863054
"848",0.0107555891085535
"849",0.0236702848770753
"850",0.0224229664446249
"851",0.0130871877181388
"852",0.0122528418763885
"853",0.0124357367629951
"854",0.00921088043450825
"855",0.00700565662304557
"856",0.00625623973992912
"857",0.0159744543927788
"858",0.0172157903658244
"859",0.0076696081099374
"860",0.0179516055765463
"861",0.00955328143387058
"862",0.0213186652273645
"863",0.0138470992404722
"864",0.0191531960815384
"865",0.0133251338668678
"866",0.0111366538115968
"867",0.00145276974067925
"868",0.00697161302460775
"869",0.0112221116707279
"870",0.0128004805998947
"871",0.0197672908389982
"872",0.00891093366636327
"873",0.0231062758466253
"874",0.0073634630469927
"875",0.00975254368965523
"876",0.0103223705961636
"877",0.0223680199635953
"878",0.0162159476615668
"879",0.0155213986590035
"880",0.0272449597933856
"881",0.018440100490263
"882",0.0182769219789277
"883",0.0105726480611697
"884",0.0253229499435537
"885",0.017794173508654
"886",0.01530723429899
"887",0.0128662827390518
"888",0.0109477060126331
"889",0.0138370363129949
"890",0.027039607134974
"891",0.0214167010583833
"892",0.0129616041376739
"893",0.0173327408767563
"894",0.0141389699978564
"895",0.0155041487117577
"896",0.0212852021237111
"897",0.0125790564703483
"898",0.0185790930190728
"899",0.0194081095463913
"900",0.0113220294902694
"901",0.01594585116132
"902",0.0216930809972882
"903",0.0125935132318857
"904",0.0124428132636681
"905",0.00938731990241855
"906",0.0086431938660404
"907",-0.000175248255392551
"908",0.0327203416765504
"909",0.0088995688815555
"910",0.00843619159945351
"911",0.017974182547849
"912",0.0194518512519672
"913",0.0154356884903239
"914",0.0209146232906661
"915",0.0206476595122882
"916",0.00916544497710625
"917",0.00888771348141021
"918",0.0107958667436033
"919",0.0157913256841891
"920",0.00523625085901901
"921",0.0160569360035621
"922",-0.0058429339202619
"923",0.00254574011709476
"924",-0.0108539423531309
"925",0.00732831953501003
"926",0.019259726302437
"927",0.018645476844002
"928",0.00733412164944484
"929",0.00935306922650006
"930",0.0179792683761655
"931",0.0130407683865764
"932",0.0197854331331
"933",0.014729066541399
"934",0.00653318918278536
"935",0.0194795508964796
"936",0.00411080850823803
"937",0.0118499858461221
"938",0.0266452137053692
"939",0.0209261934093511
"940",0.00799544416527951
"941",0.0118805485034274
"942",0.00582214522710409
"943",0.0270733739740962
"944",0.0207434096962206
"945",0.017693286246299
"946",0.022847825465971
"947",0.0140054862432363
"948",-0.00146762694795199
"949",0.0209779513436698
"950",0.0349360168308971
"951",0.0248199208245961
"952",0.0033757051561893
"953",0.00532523361398313
"954",0.0133810804798972
"955",0.0173868318456969
"956",0.00191695578785726
"957",0.00629280295633605
"958",0.00172926621510247
"959",0.00117069144831771
"960",0.0104646764765868
"961",0.0170832164421814
"962",0.0137218240210279
"963",0.0167860576240981
"964",0.0183092754968624
"965",-0.00321161725094933
"966",0.021503302558421
"967",0.00626555975483677
"968",0.0192229525628336
"969",0.00720101414633294
"970",0.0128791579460926
"971",0.0170533927382792
"972",0.0174809879879126
"973",-0.0032341717786334
"974",0.0205701591020204
"975",0.0157682390566734
"976",0.00215766215789284
"977",-0.000757915656060225
"978",0.0204533319917686
"979",0.00464182197761871
"980",0.00873611378965543
"981",0.0123296298193174
"982",0.0152488592400492
"983",0.0192473372141561
"984",0.0203090067764801
"985",0.0225138292757967
"986",-0.000863928637827961
"987",0.0286961647180214
"988",0.0138954569791083
"989",0.0160008273009563
"990",0.0096889941329482
"991",0.0241381987542358
"992",0.0104599701649346
"993",0.00336208712742615
"994",0.012989885978833
"995",0.0290810666532894
"996",0.00182677680168303
"997",0.0259005993018319
"998",0.0144088815698848
"999",0.0111479315182315
"1000",0.0117961790000356
"1001",0.0211842063426172
"1002",0.0182688464850992
"1003",0.00211876108379955
"1004",0.0150124097598894
"1005",0.0034244347550024
"1006",0.0215495419849159
"1007",0.0101619126980799
"1008",0.0197069312944575
"1009",0.0231404705198833
"1010",0.00737867364572828
"1011",0.0229522425356827
"1012",0.0122581707913267
"1013",0.00404478128280291
"1014",-0.000211936170063821
"1015",0.017508809376702
"1016",0.0175989227142531
"1017",0.00939554276701997
"1018",0.0110009908158999
"1019",0.016723319135079
"1020",0.0282974266881697
"1021",0.0229864435155091
"1022",0.0233076604598557
"1023",0.0176076475114345
"1024",0.00763515275420825
"1025",0.027039882583908
"1026",0.0200489283634149
"1027",0.0147706753835579
"1028",0.00654426462185231
"1029",0.0119454011788349
"1030",0.0327219629644557
"1031",0.0163563719640657
"1032",0.0137388482782486
"1033",0.0064373477547099
"1034",0.0195897017271073
"1035",0.0226371247122016
"1036",0.0127354456188158
"1037",0.00994676945601693
"1038",0.00766186293814003
"1039",0.0168308824818204
"1040",0.0125170123568867
"1041",0.0112396866067926
"1042",0.0176072622307777
"1043",0.0179797208715092
"1044",0.00407402702189393
"1045",0.00786626769961258
"1046",0.00901685059491399
"1047",0.0126198088169205
"1048",0.00243759466413923
"1049",0.021891055669532
"1050",0.00843518247998323
"1051",0.0159569469614744
"1052",0.01186073503429
"1053",0.0129535798085103
"1054",0.00158923693624689
"1055",0.0124363719107434
"1056",0.0110701661546089
"1057",0.00541596532407383
"1058",0.0133631325593451
"1059",0.00730052878858354
"1060",0.0137207602662396
"1061",0.0181324672419039
"1062",0.0173183817109096
"1063",0.0183918021163877
"1064",0.0130571302358266
"1065",0.0167376783042519
"1066",0.0104179053065909
"1067",-0.00443421272633814
"1068",0.0147737643577763
"1069",0.0133597098810143
"1070",0.00790772155828563
"1071",0.0189036927881538
"1072",0.00375341954410333
"1073",0.00987387753768926
"1074",0.0156835294639444
"1075",0.0239725729633047
"1076",0.0173835491292856
"1077",0.00953353507027858
"1078",0.00403010861495294
"1079",0.0114831074006447
"1080",0.00383711093937015
"1081",0.0141272258544939
"1082",0.00670473761815973
"1083",0.00193321740938721
"1084",0.0218673684130416
"1085",0.00459608192248752
"1086",0.0280296041941809
"1087",0.0206214761106664
"1088",0.0135782172021557
"1089",0.0148127013032911
"1090",0.016381175733676
"1091",0.010508426656057
"1092",0.0170033896328645
"1093",0.0134711228379056
"1094",0.0196229820930732
"1095",0.0121669809532082
"1096",0.00910864200293849
"1097",0.0143458424324026
"1098",0.0188683053369938
"1099",0.0288004952642896
"1100",0.0108692159670785
"1101",0.00848587707200577
"1102",0.011378105031314
"1103",0.0265584120627593
"1104",0.00724055722749562
"1105",0.00579151910903048
"1106",0.00664841221132289
"1107",0.0200748802841494
"1108",0.0065905477810631
"1109",0.0225606637110226
"1110",0.014514400974945
"1111",0.00681094034972039
"1112",0.00493842839156715
"1113",0.0180481596284136
"1114",-0.00203016668413686
"1115",0.017998121037437
"1116",0.0101070937550477
"1117",0.0122615755455613
"1118",0.00639260354877902
"1119",0.00736751303371828
"1120",0.00215259051985213
"1121",0.00964800983224829
"1122",0.00698291947068477
"1123",0.0116658507854772
"1124",0.00740049568365515
"1125",0.0179675429610911
"1126",0.0162471340172439
"1127",0.00922301541263632
"1128",0.00727383151572895
"1129",0.00867754119416008
"1130",0.0115398574531198
"1131",0.0251420721991641
"1132",0.00956464142367344
"1133",0.0242348438332842
"1134",0.0125471705816273
"1135",0.0187129051503504
"1136",0.0179591201228677
"1137",0.0188012804287831
"1138",0.00489854131238581
"1139",0.025311898349111
"1140",0.0114262991053947
"1141",0.0114095165593492
"1142",0.00694535786925781
"1143",0.0110467340781267
"1144",0.0207301212725144
"1145",0.0189991004848686
"1146",-0.00198224000639664
"1147",0.0141555749514913
"1148",0.0193264400692309
"1149",0.0112646540965996
"1150",0.00629017448361227
"1151",0.02232228121806
"1152",0.0126757224655617
"1153",0.0135076145223517
"1154",0.0207456725370227
"1155",0.017771522436433
"1156",0.0140121765219565
"1157",0.022041407976323
